Date,Close,Return
2017-03-02,1.3391,0.49531
2017-03-03,1.338,-0.082145
2017-03-06,1.3412,0.239163
2017-03-07,1.3413,0.007456
2017-03-08,1.3491,0.581525
2017-03-09,1.3511,0.148247
2017-03-10,1.3471,-0.296055
2017-03-13,1.3446,-0.185584
2017-03-14,1.3479,0.245426
2017-03-15,1.3304,-1.298316
2017-03-16,1.3319,0.112748
2017-03-17,1.335,0.23275
2017-03-20,1.335,0.0
2017-03-21,1.3352,0.014981
2017-03-22,1.3329,-0.172259
2017-03-23,1.335,0.157551
2017-03-24,1.3378,0.209738
2017-03-27,1.3376,-0.01495
2017-03-28,1.3383,0.052333
2017-03-29,1.3326,-0.425913
2017-03-30,1.3341,0.112562
2017-03-31,1.3318,-0.172401
2017-04-03,1.3381,0.473044
2017-04-04,1.3402,0.156939
2017-04-05,1.3435,0.246232
2017-04-06,1.3413,-0.163751
2017-04-07,1.3398,-0.111832
2017-04-10,1.3326,-0.537394
2017-04-11,1.3325,-0.007504
2017-04-12,1.3254,-0.532833
2017-04-13,1.3329,0.565867
2017-04-14,1.3325,-0.03001
2017-04-17,1.3317,-0.060038
2017-04-18,1.338,0.47308
2017-04-19,1.3485,0.784753
2017-04-20,1.3469,-0.11865
2017-04-21,1.3498,0.215309
2017-04-24,1.3501,0.022226
2017-04-25,1.3572,0.525887
2017-04-26,1.3617,0.331565
2017-04-27,1.3633,0.1175
2017-04-28,1.3653,0.146703
2017-05-01,1.3681,0.205083
2017-05-02,1.3709,0.204663
2017-05-03,1.373,0.153184
2017-05-04,1.3749,0.138383
2017-05-05,1.3652,-0.705506
2017-05-08,1.3691,0.285672
2017-05-09,1.372,0.211818
2017-05-10,1.3656,-0.466472
2017-05-11,1.3697,0.300234
2017-05-12,1.371,0.094911
2017-05-15,1.3633,-0.561634
2017-05-16,1.3606,-0.198049
2017-05-17,1.3602,-0.029399
2017-05-18,1.3603,0.007352
2017-05-19,1.3511,-0.676321
2017-05-22,1.3503,-0.059211
2017-05-23,1.3514,0.081463
2017-05-24,1.3407,-0.791771
2017-05-25,1.3485,0.581786
2017-05-26,1.3446,-0.28921
2017-05-29,1.3452,0.044623
2017-05-30,1.3459,0.052037
2017-05-31,1.35,0.304629
2017-06-01,1.3515,0.111111
2017-06-02,1.3487,-0.207177
2017-06-05,1.3473,-0.103804
2017-06-06,1.3455,-0.133601
2017-06-07,1.3509,0.401338
2017-06-08,1.3506,-0.022207
2017-06-09,1.347,-0.266548
2017-06-12,1.3324,-1.08389
2017-06-13,1.3242,-0.615431
2017-06-14,1.3247,0.037759
2017-06-15,1.3269,0.166075
2017-06-16,1.3213,-0.422036
2017-06-19,1.3219,0.04541
2017-06-20,1.3268,0.370679
2017-06-21,1.3334,0.497437
2017-06-22,1.3233,-0.757462
2017-06-23,1.3267,0.256933
2017-06-26,1.3244,-0.173362
2017-06-27,1.3199,-0.339777
2017-06-28,1.3039,-1.212213
2017-06-29,1.3004,-0.268425
2017-06-30,1.2964,-0.307598
2017-07-03,1.3007,0.331688
2017-07-04,1.2937,-0.538172
2017-07-05,1.2957,0.154595
2017-07-06,1.2978,0.162075
2017-07-07,1.2876,-0.785945
2017-07-10,1.2891,0.116496
2017-07-11,1.2915,0.186176
2017-07-12,1.2751,-1.269841
2017-07-13,1.2722,-0.227433
2017-07-14,1.2644,-0.613111
2017-07-17,1.2697,0.419171
2017-07-18,1.2628,-0.543435
2017-07-19,1.2606,-0.174216
2017-07-20,1.2589,-0.134856
2017-07-21,1.2539,-0.397172
2017-07-24,1.251,-0.231278
2017-07-25,1.2509,-0.007994
2017-07-26,1.2445,-0.511632
2017-07-27,1.2554,0.875854
2017-07-28,1.2433,-0.963836
2017-07-31,1.248,0.378026
2017-08-01,1.2538,0.464744
2017-08-02,1.257,0.255224
2017-08-03,1.2586,0.127287
2017-08-04,1.2645,0.468775
2017-08-07,1.268,0.276789
2017-08-08,1.2667,-0.102524
2017-08-09,1.27,0.260519
2017-08-10,1.2744,0.346457
2017-08-11,1.2677,-0.525738
2017-08-14,1.2722,0.354974
2017-08-15,1.2757,0.275114
2017-08-16,1.2618,-1.089598
2017-08-17,1.2682,0.507212
2017-08-18,1.2585,-0.764864
2017-08-21,1.2558,-0.214541
2017-08-22,1.2565,0.055741
2017-08-23,1.2554,-0.087545
2017-08-24,1.252,-0.27083
2017-08-25,1.2481,-0.311502
2017-08-28,1.2508,0.216329
2017-08-29,1.2512,0.03198
2017-08-30,1.2621,0.871164
2017-08-31,1.2482,-1.101339
2017-09-01,1.2394,-0.705015
2017-09-04,1.2416,0.177505
2017-09-05,1.2374,-0.338273
2017-09-06,1.2226,-1.196056
2017-09-07,1.2115,-0.907901
2017-09-08,1.2159,0.363186
2017-09-11,1.211,-0.402994
2017-09-12,1.2186,0.627581
2017-09-13,1.2172,-0.114886
2017-09-14,1.2165,-0.057509
2017-09-15,1.2198,0.27127
2017-09-18,1.2291,0.76242
2017-09-19,1.2292,0.008136
2017-09-20,1.2323,0.252197
2017-09-21,1.2327,0.03246
2017-09-22,1.2339,0.097347
2017-09-25,1.2371,0.25934
2017-09-26,1.2349,-0.177835
2017-09-27,1.2477,1.036521
2017-09-28,1.2428,-0.392723
2017-09-29,1.2472,0.354039
2017-10-02,1.2508,0.288647
2017-10-03,1.2487,-0.167893
2017-10-04,1.2476,-0.088092
2017-10-05,1.2565,0.71337
2017-10-06,1.2529,-0.28651
2017-10-09,1.2551,0.175593
2017-10-10,1.2515,-0.28683
2017-10-11,1.2458,-0.455453
2017-10-12,1.2475,0.136459
2017-10-13,1.2468,-0.056112
2017-10-16,1.2518,0.401027
2017-10-17,1.2522,0.031954
2017-10-18,1.2467,-0.439227
2017-10-19,1.2485,0.144381
2017-10-20,1.2627,1.137365
2017-10-23,1.2647,0.158391
2017-10-24,1.2675,0.221396
2017-10-25,1.2796,0.954635
2017-10-26,1.2847,0.398562
2017-10-27,1.2808,-0.303573
2017-10-30,1.2833,0.195191
2017-10-31,1.2888,0.428583
2017-11-01,1.2865,-0.178461
2017-11-02,1.2809,-0.43529
2017-11-03,1.2764,-0.351315
2017-11-06,1.2704,-0.470072
2017-11-07,1.2777,0.574622
2017-11-08,1.2729,-0.375675
2017-11-09,1.2683,-0.36138
2017-11-10,1.2682,-0.007885
2017-11-13,1.2733,0.402145
2017-11-14,1.2731,-0.015707
2017-11-15,1.2764,0.25921
2017-11-16,1.2757,-0.054842
2017-11-17,1.2763,0.047033
2017-11-20,1.282,0.446603
2017-11-21,1.2778,-0.327613
2017-11-22,1.2696,-0.641728
2017-11-23,1.2713,0.1339
2017-11-24,1.2712,-0.007866
2017-11-27,1.2769,0.448395
2017-11-28,1.2815,0.360247
2017-11-29,1.2865,0.390168
2017-11-30,1.2897,0.248737
2017-12-01,1.2685,-1.643793
2017-12-04,1.2673,-0.0946
2017-12-05,1.2691,0.142034
2017-12-06,1.2789,0.772201
2017-12-07,1.2854,0.508249
2017-12-08,1.2848,-0.046678
2017-12-11,1.2856,0.062267
2017-12-12,1.2866,0.077785
2017-12-13,1.2817,-0.380849
2017-12-14,1.2797,-0.156043
2017-12-15,1.2866,0.539189
2017-12-18,1.2862,-0.03109
2017-12-19,1.2878,0.124397
2017-12-20,1.2835,-0.333903
2017-12-21,1.274,-0.740164
2017-12-22,1.2729,-0.086342
2017-12-25,1.2727,-0.015712
2017-12-26,1.2687,-0.314292
2017-12-27,1.2655,-0.252227
2017-12-28,1.257,-0.671671
2017-12-29,1.2571,0.007955
2018-01-01,1.2545,-0.206825
2018-01-02,1.2512,-0.263053
2018-01-03,1.2536,0.191816
2018-01-04,1.2487,-0.390874
2018-01-05,1.2412,-0.600625
2018-01-08,1.2421,0.07251
2018-01-09,1.2464,0.346188
2018-01-10,1.2547,0.665918
2018-01-11,1.2519,-0.223161
2018-01-12,1.2459,-0.479272
2018-01-15,1.2429,-0.24079
2018-01-16,1.2435,0.048274
2018-01-17,1.2438,0.024125
2018-01-18,1.2418,-0.160798
2018-01-19,1.2493,0.603962
2018-01-22,1.2444,-0.39222
2018-01-23,1.2419,-0.2009
2018-01-24,1.2348,-0.571705
2018-01-25,1.2377,0.234856
2018-01-26,1.2308,-0.557486
2018-01-29,1.234,0.259993
2018-01-30,1.2336,-0.032415
2018-01-31,1.2315,-0.170233
2018-02-01,1.2268,-0.381648
2018-02-02,1.2429,1.312357
2018-02-05,1.2539,0.885027
2018-02-06,1.2492,-0.374831
2018-02-07,1.2568,0.608389
2018-02-08,1.2603,0.278485
2018-02-09,1.2581,-0.174562
2018-02-12,1.2577,-0.031794
2018-02-13,1.2592,0.119265
2018-02-14,1.2493,-0.786213
2018-02-15,1.2481,-0.096054
2018-02-16,1.2558,0.616938
2018-02-19,1.2561,0.023889
2018-02-20,1.2648,0.69262
2018-02-21,1.2703,0.434851
2018-02-22,1.2705,0.015744
2018-02-23,1.2633,-0.566706
2018-02-26,1.2681,0.379957
2018-02-27,1.2776,0.749152
2018-02-28,1.2831,0.430495
2018-03-01,1.2837,0.046762
2018-03-02,1.2882,0.350549
2018-03-05,1.2964,0.636547
2018-03-06,1.2876,-0.678803
2018-03-07,1.2912,0.27959
2018-03-08,1.2896,-0.123916
2018-03-09,1.2812,-0.651365
2018-03-12,1.2842,0.234155
2018-03-13,1.2966,0.965582
2018-03-14,1.2955,-0.084837
2018-03-15,1.3052,0.748746
2018-03-16,1.3096,0.337113
2018-03-19,1.3078,-0.137447
2018-03-20,1.3071,-0.053525
2018-03-21,1.2903,-1.285288
2018-03-22,1.2939,0.279005
2018-03-23,1.2895,-0.340057
2018-03-26,1.2843,-0.403257
2018-03-27,1.2886,0.334813
2018-03-28,1.2923,0.287133
2018-03-29,1.2884,-0.301788
2018-03-30,1.29,0.124185
2018-04-02,1.2913,0.100775
2018-04-03,1.2807,-0.820878
2018-04-04,1.277,-0.288905
2018-04-05,1.275,-0.156617
2018-04-06,1.2782,0.25098
2018-04-09,1.2697,-0.664998
2018-04-10,1.2602,-0.748208
2018-04-11,1.2581,-0.16664
2018-04-12,1.2587,0.047691
2018-04-13,1.2608,0.166839
2018-04-16,1.2567,-0.32519
2018-04-17,1.2551,-0.127318
2018-04-18,1.263,0.629432
2018-04-19,1.2672,0.332542
2018-04-20,1.2761,0.702336
2018-04-23,1.2849,0.689601
2018-04-24,1.2833,-0.124523
2018-04-25,1.2844,0.085717
2018-04-26,1.287,0.202429
2018-04-27,1.2828,-0.32634
2018-04-30,1.2843,0.116932
2018-05-01,1.2849,0.046718
2018-05-02,1.2884,0.272395
2018-05-03,1.2847,-0.287178
2018-05-04,1.2846,-0.007784
2018-05-07,1.2881,0.272458
2018-05-08,1.295,0.535673
2018-05-09,1.2854,-0.741313
2018-05-10,1.2767,-0.676832
2018-05-11,1.2795,0.219315
2018-05-14,1.2813,0.14068
2018-05-15,1.2877,0.499493
2018-05-16,1.279,-0.675623
2018-05-17,1.2808,0.140735
2018-05-18,1.2885,0.601187
2018-05-21,1.2789,-0.745052
2018-05-22,1.2819,0.234577
2018-05-23,1.2833,0.109213
2018-05-24,1.2882,0.381828
2018-05-25,1.2973,0.706412
2018-05-28,1.2993,0.154166
2018-05-29,1.3018,0.192411
2018-05-30,1.2873,-1.113842
2018-05-31,1.2958,0.660297
2018-06-01,1.2951,-0.054021
2018-06-04,1.2931,-0.154428
2018-06-05,1.297,0.301601
2018-06-06,1.2944,-0.200463
2018-06-07,1.2972,0.216316
2018-06-08,1.2928,-0.339192
2018-06-11,1.2978,0.386757
2018-06-12,1.3015,0.285098
2018-06-13,1.2987,-0.215136
2018-06-14,1.3105,0.908601
2018-06-15,1.3184,0.602823
2018-06-18,1.3202,0.136529
2018-06-19,1.3286,0.636267
2018-06-20,1.331,0.180641
2018-06-21,1.3315,0.037566
2018-06-22,1.3269,-0.345475
2018-06-25,1.3297,0.211018
2018-06-26,1.3308,0.082725
2018-06-27,1.3342,0.255485
2018-06-28,1.3249,-0.697047
2018-06-29,1.3133,-0.875538
2018-07-02,1.3186,0.403564
2018-07-03,1.3139,-0.356439
2018-07-04,1.3143,0.030444
2018-07-05,1.3132,-0.083695
2018-07-06,1.3084,-0.365519
2018-07-09,1.3107,0.175787
2018-07-10,1.3113,0.045777
2018-07-11,1.3209,0.732098
2018-07-12,1.3154,-0.416383
2018-07-13,1.316,0.045614
2018-07-16,1.3136,-0.182371
2018-07-17,1.3191,0.418697
2018-07-18,1.317,-0.159199
2018-07-19,1.3273,0.78208
2018-07-20,1.3145,-0.964364
2018-07-23,1.3172,0.205401
2018-07-24,1.3155,-0.129062
2018-07-25,1.3046,-0.828582
2018-07-26,1.3074,0.214625
2018-07-27,1.3055,-0.145327
2018-07-30,1.3036,-0.145538
2018-07-31,1.3006,-0.230132
2018-08-01,1.3004,-0.015378
2018-08-02,1.3023,0.146109
2018-08-03,1.2991,-0.245719
2018-08-06,1.3004,0.100069
2018-08-07,1.3053,0.376807
2018-08-08,1.3023,-0.229832
2018-08-09,1.3051,0.215004
2018-08-10,1.314,0.68194
2018-08-13,1.3134,-0.045662
2018-08-14,1.3058,-0.578651
2018-08-15,1.3141,0.635626
2018-08-16,1.3156,0.114147
2018-08-17,1.3061,-0.722104
2018-08-20,1.3047,-0.107189
2018-08-21,1.3037,-0.076646
2018-08-22,1.2997,-0.306819
2018-08-23,1.3082,0.653997
2018-08-24,1.3026,-0.428069
2018-08-27,1.2967,-0.45294
2018-08-28,1.2932,-0.269916
2018-08-29,1.2907,-0.193319
2018-08-30,1.2983,0.588828
2018-08-31,1.304,0.439036
2018-09-03,1.3095,0.421779
2018-09-04,1.3189,0.717831
2018-09-05,1.3178,-0.083403
2018-09-06,1.3142,-0.273183
2018-09-07,1.3161,0.144575
2018-09-10,1.3164,0.022795
2018-09-11,1.3067,-0.736858
2018-09-12,1.2998,-0.528048
2018-09-13,1.2998,0.0
2018-09-14,1.3036,0.292353
2018-09-17,1.3043,0.053697
2018-09-18,1.2974,-0.529019
2018-09-19,1.2927,-0.362263
2018-09-20,1.2903,-0.185658
2018-09-21,1.2916,0.100752
2018-09-24,1.2956,0.309693
2018-09-25,1.2954,-0.015437
2018-09-26,1.3019,0.501776
2018-09-27,1.3043,0.184346
2018-09-28,1.2908,-1.035038
2018-10-01,1.2814,-0.728231
2018-10-02,1.2823,0.070236
2018-10-03,1.2868,0.350932
2018-10-04,1.2924,0.435188
2018-10-05,1.2939,0.116063
2018-10-08,1.2965,0.200943
2018-10-09,1.2946,-0.146548
2018-10-10,1.3068,0.942376
2018-10-11,1.3032,-0.275482
2018-10-12,1.3024,-0.061387
2018-10-15,1.2991,-0.253378
2018-10-16,1.2934,-0.438765
2018-10-17,1.302,0.664914
2018-10-18,1.3085,0.499232
2018-10-19,1.3104,0.145204
2018-10-22,1.3101,-0.022894
2018-10-23,1.3085,-0.122128
2018-10-24,1.3057,-0.213985
2018-10-25,1.3074,0.130198
2018-10-26,1.3106,0.244761
2018-10-29,1.3134,0.213643
2018-10-30,1.311,-0.182732
2018-10-31,1.3157,0.358505
2018-11-01,1.3086,-0.539637
2018-11-02,1.311,0.183402
2018-11-05,1.311,0.0
2018-11-06,1.3124,0.106789
2018-11-07,1.3112,-0.091436
2018-11-08,1.3155,0.327944
2018-11-09,1.3212,0.433295
2018-11-12,1.3247,0.264911
2018-11-13,1.3238,-0.06794
2018-11-14,1.3242,0.030216
2018-11-15,1.3178,-0.483311
2018-11-16,1.3148,-0.227652
2018-11-19,1.3171,0.174932
2018-11-20,1.3306,1.024979
2018-11-21,1.3231,-0.563655
2018-11-22,1.319,-0.309878
2018-11-23,1.3238,0.363912
2018-11-26,1.3255,0.128418
2018-11-27,1.3294,0.294229
2018-11-28,1.3275,-0.142922
2018-11-29,1.3282,0.052731
2018-11-30,1.3292,0.07529
2018-12-03,1.3197,-0.714716
2018-12-04,1.3262,0.492536
2018-12-05,1.3355,0.701252
2018-12-06,1.3383,0.209659
2018-12-07,1.3322,-0.455802
2018-12-10,1.3398,0.570485
2018-12-11,1.339,-0.05971
2018-12-12,1.335,-0.29873
2018-12-13,1.3355,0.037453
2018-12-14,1.3384,0.217147
2018-12-17,1.3407,0.171847
2018-12-18,1.3466,0.440069
2018-12-19,1.3484,0.13367
2018-12-20,1.3509,0.185405
2018-12-21,1.3602,0.68843
2018-12-24,1.3597,-0.036759
2018-12-25,1.3593,-0.029418
2018-12-26,1.3574,-0.139778
2018-12-27,1.3619,0.331516
2018-12-28,1.3638,0.139511
2018-12-31,1.3637,-0.007332
2019-01-01,1.3631,-0.043998
2019-01-02,1.3579,-0.381483
2019-01-03,1.3488,-0.670152
2019-01-04,1.3374,-0.845196
2019-01-07,1.3299,-0.56079
2019-01-08,1.3274,-0.187984
2019-01-09,1.3209,-0.489679
2019-01-10,1.3236,0.204406
2019-01-11,1.3267,0.23421
2019-01-14,1.3285,0.135675
2019-01-15,1.3266,-0.143018
2019-01-16,1.3255,-0.082919
2019-01-17,1.3279,0.181064
2019-01-18,1.326,-0.143083
2019-01-21,1.3294,0.25641
2019-01-22,1.3355,0.458854
2019-01-23,1.3343,-0.089854
2019-01-24,1.335,0.052462
2019-01-25,1.3218,-0.988764
2019-01-28,1.3262,0.332879
2019-01-29,1.3269,0.052782
2019-01-30,1.3149,-0.904364
2019-01-31,1.3125,-0.182523
2019-02-01,1.3102,-0.175238
2019-02-04,1.311,0.061059
2019-02-05,1.3126,0.122044
2019-02-06,1.3214,0.670425
2019-02-07,1.3308,0.711367
2019-02-08,1.3278,-0.225428
2019-02-11,1.3302,0.18075
2019-02-12,1.3238,-0.481131
2019-02-13,1.3254,0.120864
2019-02-14,1.3295,0.309341
2019-02-15,1.3244,-0.383603
2019-02-18,1.324,-0.030202
2019-02-19,1.3211,-0.219033
2019-02-20,1.3176,-0.264931
2019-02-21,1.3232,0.425015
2019-02-22,1.3135,-0.733071
2019-02-25,1.3187,0.395889
2019-02-26,1.3169,-0.136498
2019-02-27,1.3156,-0.098717
2019-02-28,1.3172,0.121618
2019-03-01,1.3297,0.948983
2019-03-04,1.3303,0.045123
2019-03-05,1.335,0.353304
2019-03-06,1.3442,0.689139
2019-03-07,1.3455,0.096712
2019-03-08,1.3416,-0.289855
2019-03-11,1.3394,-0.163983
2019-03-12,1.3354,-0.298641
2019-03-13,1.3302,-0.389396
2019-03-14,1.3335,0.248083
2019-03-15,1.3336,0.007499
2019-03-18,1.3334,-0.014997
2019-03-19,1.332,-0.104995
2019-03-20,1.3305,-0.112613
2019-03-21,1.3364,0.443442
2019-03-22,1.3429,0.486381
2019-03-25,1.3404,-0.186164
2019-03-26,1.3381,-0.171591
2019-03-27,1.3409,0.209252
2019-03-28,1.3438,0.216273
2019-03-29,1.3349,-0.662301
2019-04-01,1.3307,-0.31463
2019-04-02,1.3337,0.225445
2019-04-03,1.3345,0.059984
2019-04-04,1.3359,0.104908
2019-04-05,1.3384,0.18714
2019-04-08,1.3314,-0.523013
2019-04-09,1.333,0.120174
2019-04-10,1.3319,-0.082521
2019-04-11,1.3383,0.480517
2019-04-12,1.3323,-0.44833
2019-04-15,1.3367,0.330256
2019-04-16,1.335,-0.127179
2019-04-17,1.3341,-0.067416
2019-04-18,1.3376,0.262349
2019-04-19,1.3391,0.112141
2019-04-22,1.3347,-0.328579
2019-04-23,1.3423,0.569416
2019-04-24,1.3493,0.521493
2019-04-25,1.3485,-0.05929
2019-04-26,1.3455,-0.222469
2019-04-29,1.3458,0.022297
2019-04-30,1.3388,-0.520137
2019-05-01,1.3446,0.433224
2019-05-02,1.3475,0.215678
2019-05-03,1.342,-0.408163
2019-05-06,1.3448,0.208644
2019-05-07,1.3474,0.193337
2019-05-08,1.3479,0.037109
2019-05-09,1.3477,-0.014838
2019-05-10,1.3417,-0.445203
2019-05-13,1.3478,0.454647
2019-05-14,1.3462,-0.118712
2019-05-15,1.3438,-0.17828
2019-05-16,1.346,0.163715
2019-05-17,1.3458,-0.014859
2019-05-20,1.3429,-0.215485
2019-05-21,1.3406,-0.171271
2019-05-22,1.3435,0.216321
2019-05-23,1.3474,0.290287
2019-05-24,1.3437,-0.274603
2019-05-27,1.3444,0.052095
2019-05-28,1.3494,0.371913
2019-05-29,1.3519,0.185268
2019-05-30,1.35,-0.140543
2019-05-31,1.3516,0.118519
2019-06-03,1.3438,-0.577094
2019-06-04,1.3394,-0.32743
2019-06-05,1.3415,0.156787
2019-06-06,1.3362,-0.39508
2019-06-07,1.3267,-0.710971
2019-06-10,1.3269,0.015075
2019-06-11,1.3284,0.113045
2019-06-12,1.3343,0.444143
2019-06-13,1.3327,-0.119913
2019-06-14,1.3414,0.65281
2019-06-17,1.3413,-0.007455
2019-06-18,1.3377,-0.268396
2019-06-19,1.328,-0.725125
2019-06-20,1.3192,-0.662651
2019-06-21,1.3222,0.227411
2019-06-24,1.318,-0.317652
2019-06-25,1.3169,-0.08346
2019-06-26,1.3127,-0.318931
2019-06-27,1.3095,-0.243772
2019-06-28,1.3095,0.0
2019-07-01,1.3135,0.30546
2019-07-02,1.3108,-0.205558
2019-07-03,1.3058,-0.381446
2019-07-04,1.3053,-0.038291
2019-07-05,1.3081,0.21451
2019-07-08,1.3096,0.11467
2019-07-09,1.3128,0.244349
2019-07-10,1.3082,-0.350396
2019-07-11,1.3072,-0.076441
2019-07-12,1.3028,-0.336597
2019-07-15,1.3049,0.161191
2019-07-16,1.3088,0.298873
2019-07-17,1.3054,-0.25978
2019-07-18,1.3027,-0.206833
2019-07-19,1.3059,0.245644
2019-07-22,1.3119,0.459453
2019-07-23,1.3136,0.129583
2019-07-24,1.3142,0.045676
2019-07-25,1.3165,0.175011
2019-07-26,1.3166,0.007596
2019-07-29,1.3164,-0.015191
2019-07-30,1.3151,-0.098754
2019-07-31,1.3191,0.304159
2019-08-01,1.3212,0.159199
2019-08-02,1.3207,-0.037844
2019-08-05,1.3204,-0.022715
2019-08-06,1.3281,0.583157
2019-08-07,1.3303,0.16565
2019-08-08,1.3227,-0.5713
2019-08-09,1.3222,-0.037801
2019-08-12,1.3239,0.128574
2019-08-13,1.3223,-0.120855
2019-08-14,1.3319,0.726008
2019-08-15,1.3313,-0.045048
2019-08-16,1.3269,-0.330504
2019-08-19,1.3324,0.4145
2019-08-20,1.3319,-0.037526
2019-08-21,1.3291,-0.210226
2019-08-22,1.3303,0.090287
2019-08-23,1.3283,-0.150342
2019-08-26,1.3254,-0.218324
2019-08-27,1.3283,0.218802
2019-08-28,1.3306,0.173154
2019-08-29,1.3287,-0.142793
2019-08-30,1.3311,0.180628
2019-09-02,1.3326,0.112689
2019-09-03,1.3337,0.082545
2019-09-04,1.3224,-0.847267
2019-09-05,1.323,0.045372
2019-09-06,1.3173,-0.430839
2019-09-09,1.3168,-0.037956
2019-09-10,1.3152,-0.121507
2019-09-11,1.3194,0.319343
2019-09-12,1.321,0.121267
2019-09-13,1.3288,0.590462
2019-09-16,1.324,-0.361228
2019-09-17,1.3244,0.030211
2019-09-18,1.3289,0.339777
2019-09-19,1.326,-0.218226
2019-09-20,1.3263,0.022624
2019-09-23,1.3263,0.0
2019-09-24,1.3243,-0.150795
2019-09-25,1.3268,0.188779
2019-09-26,1.3268,0.0
2019-09-27,1.3247,-0.158276
2019-09-30,1.3241,-0.045293
2019-10-01,1.3221,-0.151046
2019-10-02,1.3326,0.794191
2019-10-03,1.3337,0.082545
2019-10-04,1.3314,-0.172453
2019-10-07,1.3309,-0.037554
2019-10-08,1.3325,0.120219
2019-10-09,1.3333,0.060038
2019-10-10,1.3291,-0.315008
2019-10-11,1.3203,-0.662102
2019-10-14,1.3234,0.234795
2019-10-15,1.3199,-0.26447
2019-10-16,1.3202,0.022729
2019-10-17,1.3137,-0.49235
2019-10-18,1.3127,-0.076121
2019-10-21,1.3089,-0.28948
2019-10-22,1.3095,0.04584
2019-10-23,1.3072,-0.17564
2019-10-24,1.3071,-0.00765
2019-10-25,1.3058,-0.099457
2019-10-28,1.3055,-0.022974
2019-10-29,1.3087,0.245117
2019-10-30,1.3159,0.550164
2019-10-31,1.3164,0.037997
2019-11-01,1.3142,-0.167122
2019-11-04,1.3151,0.068483
2019-11-05,1.3157,0.045624
2019-11-06,1.3181,0.182412
2019-11-07,1.3174,-0.053107
2019-11-08,1.3228,0.409898
2019-11-11,1.3233,0.037799
2019-11-12,1.3233,0.0
2019-11-13,1.3251,0.136024
2019-11-14,1.3248,-0.02264
2019-11-15,1.3223,-0.188708
2019-11-18,1.3206,-0.128564
2019-11-19,1.3268,0.469484
2019-11-20,1.3304,0.27133
2019-11-21,1.3285,-0.142814
2019-11-22,1.3302,0.127964
2019-11-25,1.3304,0.015035
